path,parse_ok,emotion,intensity
actors_speech/Actor_01/03-01-01-01-01-01-01.wav,True,neutral,normal
actors_speech/Actor_01/03-01-01-01-01-02-01.wav,True,neutral,normal
actors_speech/Actor_01/03-01-01-01-02-01-01.wav,True,neutral,normal
actors_speech/Actor_01/03-01-01-01-02-02-01.wav,True,neutral,normal
actors_speech/Actor_01/03-01-02-01-01-01-01.wav,True,calm,normal
actors_speech/Actor_01/03-01-02-01-01-02-01.wav,True,calm,normal
actors_speech/Actor_01/03-01-02-01-02-01-01.wav,True,calm,normal
actors_speech/Actor_01/03-01-02-01-02-02-01.wav,True,calm,normal
actors_speech/Actor_01/03-01-02-02-01-01-01.wav,True,calm,strong
actors_speech/Actor_01/03-01-02-02-01-02-01.wav,True,calm,strong
actors_speech/Actor_01/03-01-02-02-02-01-01.wav,True,calm,strong
actors_speech/Actor_01/03-01-02-02-02-02-01.wav,True,calm,strong
actors_speech/Actor_01/03-01-03-01-01-01-01.wav,True,happy,normal
actors_speech/Actor_01/03-01-03-01-01-02-01.wav,True,happy,normal
actors_speech/Actor_01/03-01-03-01-02-01-01.wav,True,happy,normal
actors_speech/Actor_01/03-01-03-01-02-02-01.wav,True,happy,normal
actors_speech/Actor_01/03-01-03-02-01-01-01.wav,True,happy,strong
actors_speech/Actor_01/03-01-03-02-01-02-01.wav,True,happy,strong
actors_speech/Actor_01/03-01-03-02-02-01-01.wav,True,happy,strong
actors_speech/Actor_01/03-01-03-02-02-02-01.wav,True,happy,strong
actors_speech/Actor_01/03-01-04-01-01-01-01.wav,True,sad,normal
actors_speech/Actor_01/03-01-04-01-01-02-01.wav,True,sad,normal
actors_speech/Actor_01/03-01-04-01-02-01-01.wav,True,sad,normal
actors_speech/Actor_01/03-01-04-01-02-02-01.wav,True,sad,normal
actors_speech/Actor_01/03-01-04-02-01-01-01.wav,True,sad,strong
actors_speech/Actor_01/03-01-04-02-01-02-01.wav,True,sad,strong
actors_speech/Actor_01/03-01-04-02-02-01-01.wav,True,sad,strong
actors_speech/Actor_01/03-01-04-02-02-02-01.wav,True,sad,strong
actors_speech/Actor_01/03-01-05-01-01-01-01.wav,True,angry,normal
actors_speech/Actor_01/03-01-05-01-01-02-01.wav,True,angry,normal
actors_speech/Actor_01/03-01-05-01-02-01-01.wav,True,angry,normal
actors_speech/Actor_01/03-01-05-01-02-02-01.wav,True,angry,normal
actors_speech/Actor_01/03-01-05-02-01-01-01.wav,True,angry,strong
actors_speech/Actor_01/03-01-05-02-01-02-01.wav,True,angry,strong
actors_speech/Actor_01/03-01-05-02-02-01-01.wav,True,angry,strong
actors_speech/Actor_01/03-01-05-02-02-02-01.wav,True,angry,strong
actors_speech/Actor_01/03-01-06-01-01-01-01.wav,True,fearful,normal
actors_speech/Actor_01/03-01-06-01-01-02-01.wav,True,fearful,normal
actors_speech/Actor_01/03-01-06-01-02-01-01.wav,True,fearful,normal
actors_speech/Actor_01/03-01-06-01-02-02-01.wav,True,fearful,normal
actors_speech/Actor_01/03-01-06-02-01-01-01.wav,True,fearful,strong
actors_speech/Actor_01/03-01-06-02-01-02-01.wav,True,fearful,strong
actors_speech/Actor_01/03-01-06-02-02-01-01.wav,True,fearful,strong
actors_speech/Actor_01/03-01-06-02-02-02-01.wav,True,fearful,strong
actors_speech/Actor_01/03-01-07-01-01-01-01.wav,True,disgust,normal
actors_speech/Actor_01/03-01-07-01-01-02-01.wav,True,disgust,normal
actors_speech/Actor_01/03-01-07-01-02-01-01.wav,True,disgust,normal
actors_speech/Actor_01/03-01-07-01-02-02-01.wav,True,disgust,normal
actors_speech/Actor_01/03-01-07-02-01-01-01.wav,True,disgust,strong
actors_speech/Actor_01/03-01-07-02-01-02-01.wav,True,disgust,strong
actors_speech/Actor_01/03-01-07-02-02-01-01.wav,True,disgust,strong
actors_speech/Actor_01/03-01-07-02-02-02-01.wav,True,disgust,strong
actors_speech/Actor_01/03-01-08-01-01-01-01.wav,True,surprised,normal
actors_speech/Actor_01/03-01-08-01-01-02-01.wav,True,surprised,normal
actors_speech/Actor_01/03-01-08-01-02-01-01.wav,True,surprised,normal
actors_speech/Actor_01/03-01-08-01-02-02-01.wav,True,surprised,normal
actors_speech/Actor_01/03-01-08-02-01-01-01.wav,True,surprised,strong
actors_speech/Actor_01/03-01-08-02-01-02-01.wav,True,surprised,strong
actors_speech/Actor_01/03-01-08-02-02-01-01.wav,True,surprised,strong
actors_speech/Actor_01/03-01-08-02-02-02-01.wav,True,surprised,strong
actors_speech/Actor_02/03-01-01-01-01-01-02.wav,True,neutral,normal
actors_speech/Actor_02/03-01-01-01-01-02-02.wav,True,neutral,normal
actors_speech/Actor_02/03-01-01-01-02-01-02.wav,True,neutral,normal
actors_speech/Actor_02/03-01-01-01-02-02-02.wav,True,neutral,normal
actors_speech/Actor_02/03-01-02-01-01-01-02.wav,True,calm,normal
actors_speech/Actor_02/03-01-02-01-01-02-02.wav,True,calm,normal
actors_speech/Actor_02/03-01-02-01-02-01-02.wav,True,calm,normal
actors_speech/Actor_02/03-01-02-01-02-02-02.wav,True,calm,normal
actors_speech/Actor_02/03-01-02-02-01-01-02.wav,True,calm,strong
actors_speech/Actor_02/03-01-02-02-01-02-02.wav,True,calm,strong
actors_speech/Actor_02/03-01-02-02-02-01-02.wav,True,calm,strong
actors_speech/Actor_02/03-01-02-02-02-02-02.wav,True,calm,strong
actors_speech/Actor_02/03-01-03-01-01-01-02.wav,True,happy,normal
actors_speech/Actor_02/03-01-03-01-01-02-02.wav,True,happy,normal
actors_speech/Actor_02/03-01-03-01-02-01-02.wav,True,happy,normal
actors_speech/Actor_02/03-01-03-01-02-02-02.wav,True,happy,normal
actors_speech/Actor_02/03-01-03-02-01-01-02.wav,True,happy,strong
actors_speech/Actor_02/03-01-03-02-01-02-02.wav,True,happy,strong
actors_speech/Actor_02/03-01-03-02-02-01-02.wav,True,happy,strong
actors_speech/Actor_02/03-01-03-02-02-02-02.wav,True,happy,strong
actors_speech/Actor_02/03-01-04-01-01-01-02.wav,True,sad,normal
actors_speech/Actor_02/03-01-04-01-01-02-02.wav,True,sad,normal
actors_speech/Actor_02/03-01-04-01-02-01-02.wav,True,sad,normal
actors_speech/Actor_02/03-01-04-01-02-02-02.wav,True,sad,normal
actors_speech/Actor_02/03-01-04-02-01-01-02.wav,True,sad,strong
actors_speech/Actor_02/03-01-04-02-01-02-02.wav,True,sad,strong
actors_speech/Actor_02/03-01-04-02-02-01-02.wav,True,sad,strong
actors_speech/Actor_02/03-01-04-02-02-02-02.wav,True,sad,strong
actors_speech/Actor_02/03-01-05-01-01-01-02.wav,True,angry,normal
actors_speech/Actor_02/03-01-05-01-01-02-02.wav,True,angry,normal
actors_speech/Actor_02/03-01-05-01-02-01-02.wav,True,angry,normal
actors_speech/Actor_02/03-01-05-01-02-02-02.wav,True,angry,normal
actors_speech/Actor_02/03-01-05-02-01-01-02.wav,True,angry,strong
actors_speech/Actor_02/03-01-05-02-01-02-02.wav,True,angry,strong
actors_speech/Actor_02/03-01-05-02-02-01-02.wav,True,angry,strong
actors_speech/Actor_02/03-01-05-02-02-02-02.wav,True,angry,strong
actors_speech/Actor_02/03-01-06-01-01-01-02.wav,True,fearful,normal
actors_speech/Actor_02/03-01-06-01-01-02-02.wav,True,fearful,normal
actors_speech/Actor_02/03-01-06-01-02-01-02.wav,True,fearful,normal
actors_speech/Actor_02/03-01-06-01-02-02-02.wav,True,fearful,normal
actors_speech/Actor_02/03-01-06-02-01-01-02.wav,True,fearful,strong
actors_speech/Actor_02/03-01-06-02-01-02-02.wav,True,fearful,strong
actors_speech/Actor_02/03-01-06-02-02-01-02.wav,True,fearful,strong
actors_speech/Actor_02/03-01-06-02-02-02-02.wav,True,fearful,strong
actors_speech/Actor_02/03-01-07-01-01-01-02.wav,True,disgust,normal
actors_speech/Actor_02/03-01-07-01-01-02-02.wav,True,disgust,normal
actors_speech/Actor_02/03-01-07-01-02-01-02.wav,True,disgust,normal
actors_speech/Actor_02/03-01-07-01-02-02-02.wav,True,disgust,normal
actors_speech/Actor_02/03-01-07-02-01-01-02.wav,True,disgust,strong
actors_speech/Actor_02/03-01-07-02-01-02-02.wav,True,disgust,strong
actors_speech/Actor_02/03-01-07-02-02-01-02.wav,True,disgust,strong
actors_speech/Actor_02/03-01-07-02-02-02-02.wav,True,disgust,strong
actors_speech/Actor_02/03-01-08-01-01-01-02.wav,True,surprised,normal
actors_speech/Actor_02/03-01-08-01-01-02-02.wav,True,surprised,normal
actors_speech/Actor_02/03-01-08-01-02-01-02.wav,True,surprised,normal
actors_speech/Actor_02/03-01-08-01-02-02-02.wav,True,surprised,normal
actors_speech/Actor_02/03-01-08-02-01-01-02.wav,True,surprised,strong
actors_speech/Actor_02/03-01-08-02-01-02-02.wav,True,surprised,strong
actors_speech/Actor_02/03-01-08-02-02-01-02.wav,True,surprised,strong
actors_speech/Actor_02/03-01-08-02-02-02-02.wav,True,surprised,strong
actors_speech/Actor_03/03-01-01-01-01-01-03.wav,True,neutral,normal
actors_speech/Actor_03/03-01-01-01-01-02-03.wav,True,neutral,normal
actors_speech/Actor_03/03-01-01-01-02-01-03.wav,True,neutral,normal
actors_speech/Actor_03/03-01-01-01-02-02-03.wav,True,neutral,normal
actors_speech/Actor_03/03-01-02-01-01-01-03.wav,True,calm,normal
actors_speech/Actor_03/03-01-02-01-01-02-03.wav,True,calm,normal
actors_speech/Actor_03/03-01-02-01-02-01-03.wav,True,calm,normal
actors_speech/Actor_03/03-01-02-01-02-02-03.wav,True,calm,normal
actors_speech/Actor_03/03-01-02-02-01-01-03.wav,True,calm,strong
actors_speech/Actor_03/03-01-02-02-01-02-03.wav,True,calm,strong
actors_speech/Actor_03/03-01-02-02-02-01-03.wav,True,calm,strong
actors_speech/Actor_03/03-01-02-02-02-02-03.wav,True,calm,strong
actors_speech/Actor_03/03-01-03-01-01-01-03.wav,True,happy,normal
actors_speech/Actor_03/03-01-03-01-01-02-03.wav,True,happy,normal
actors_speech/Actor_03/03-01-03-01-02-01-03.wav,True,happy,normal
actors_speech/Actor_03/03-01-03-01-02-02-03.wav,True,happy,normal
